pair,ligand,cls,smiles,label_rule,prep,pA,pB,min_pchembl,heavy,mw,clogp,tpsa,vina_mean,vina_min,rtm_min,rtm_mean,rtm_min_z,gnina_cnn_min
AChE/BChE,AB_051,A_only,C[n+]1ccc2c3ccccc3n(CCc3ccccc3)c2c1,strict_6.5_5.5,rdkit_meeko,9.3,5.3,5.3,22.0,287.386,3.8617000000000026,8.809999999999999,10.158,9.494,24.540643657252403,28.743333866868515,-1.6082813633791433,0.8444980979
AChE/BChE,AB_052,A_only,CCCCOc1cc(-c2nc(C)no2)ccc1N,strict_6.5_5.5,rdkit_meeko,7.8,4.32,4.32,18.0,247.29799999999997,2.806120000000001,74.17,7.986000000000001,7.544,23.35696411659304,24.21165667225487,-1.7615127906337964,0.6022185087
AChE/BChE,AB_055,A_only,CCN(CCCCCCNC1=CC(=O)C(NCCCNC(=O)CCCCC2CCSS2)=CC1=O)Cc1ccccc1OC,strict_6.5_5.5,rdkit_meeko,6.82,4.68,4.68,43.0,630.9210000000003,5.3967000000000045,99.77,8.427499999999998,8.059,21.168130874937876,30.180746822562227,-0.004394171564583608,0.5356075764
AChE/BChE,AB_057,B_only,COc1cccc2cc(CN(CCCCCCNc3c4c(nc5ccccc35)CCC4)Cc3cc4cccc(OC)c4o3)oc12,strict_6.5_5.5,rdkit_meeko,5.12,8.64,5.12,45.0,603.7630000000003,8.907800000000002,72.9,11.7935,11.713,41.17716785406348,43.486399723523625,1.1432506398337303,0.5644788742
AChE/BChE,AB_058,B_only,C#CCN(CCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1,strict_6.5_5.5,rdkit_meeko,5.39,7.1,5.39,31.0,413.5650000000001,4.6779000000000055,39.6,10.717500000000001,10.394,26.068740542462702,33.383263727898424,0.4833169421116954,0.6774274707
AChE/BChE,AB_059,B_only,CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)N(C)C)cccc12,strict_6.5_5.5,rdkit_meeko,5.25,7.88,5.25,29.0,400.5670000000001,4.867400000000004,51.81,6.9535,6.578,16.518508274652145,26.713373595457405,-0.5780334004523151,0.5367994308
AChE/BChE,AB_060,B_only,CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,strict_6.5_5.5,rdkit_meeko,4.99,7.1,4.99,33.0,443.58700000000016,6.797600000000007,42.68,10.403500000000001,9.942,27.84255247066819,35.35633678393179,0.7645331463570667,0.7933987379
AChE/BChE,AB_061,B_only,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCO[C@@H]2N3C)cc1,strict_6.5_5.5,rdkit_meeko,5.41,7.77,5.41,27.0,366.4610000000001,4.874800000000004,50.800000000000004,10.282499999999999,9.487,9.836407338208469,17.778019366443868,-1.4556573063467666,0.8478841186
AChE/BChE,AB_062,B_only,Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,strict_6.5_5.5,rdkit_meeko,4.33,6.51,4.33,29.0,408.9770000000001,5.205900000000004,41.05,10.807,10.579,21.139463145068035,29.44862763360481,-0.007931003662631105,0.7803076506
AChE/BChE,AB_063,B_only,Cc1cc2c(cc1C)[n+](Cc1ccccc1C)cn2C(c1ccccc1)c1ccccc1.[Cl-],strict_6.5_5.5,rdkit_meeko,5.38,6.82,5.38,33.0,453.0290000000001,3.5440600000000027,8.809999999999999,10.7865,9.254,21.96534284742333,23.78288435809823,-1.4710888756556892,0.2295175195
AChE/BChE,AB_064,B_only,COc1ccc2c(c1)c(C=O)cn2CCCCCCCCCCCCN(C)Cc1ccc(O)cc1,strict_6.5_5.5,rdkit_meeko,4.22,6.58,4.22,35.0,478.67700000000036,7.201000000000008,54.7,8.909500000000001,8.07,23.378507174989505,30.964920714784817,0.2054511911735587,0.4179338813
AChE/BChE,AB_065,B_only,COc1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,strict_6.5_5.5,rdkit_meeko,5.27,6.54,5.27,29.0,396.53100000000006,3.751900000000003,61.8,10.565,9.995,18.70601958959492,28.767307347600443,-0.30815293664653276,0.7750782967
AChE/BChE,AB_066,B_only,COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1ccccc1C,strict_6.5_5.5,rdkit_meeko,4.26,6.55,4.26,33.0,449.5030000000002,3.368420000000002,66.46000000000001,10.300999999999998,9.434,21.166398379600707,21.967831258178343,-2.0450891327470484,0.775865376
AChE/BChE,AB_067,B_only,C#CCN(C(=O)Oc1cccc2c(CN(C)CCC3CCCCCC3)c[nH]c12)C(C)C,strict_6.5_5.5,rdkit_meeko,5.27,7.09,5.27,31.0,423.6010000000003,5.802600000000006,48.57,7.3505,6.896,14.132354642975177,26.544139641814724,-0.8724210200407782,0.636364758
AChE/BChE,AB_068,B_only,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OCCCCN1CCc2ccccc2C1,strict_6.5_5.5,rdkit_meeko,5.42,7.16,5.42,40.0,538.7320000000003,6.407000000000008,42.01,11.068000000000001,10.066,15.770267158819106,27.571625755139515,-0.670346367247122,0.5245730281
AChE/BChE,AB_069,B_only,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccccc1)n2CCC(C)C,strict_6.5_5.5,rdkit_meeko,5.42,8.19,5.42,28.0,377.53200000000015,5.155200000000005,38.13,9.205,8.703,14.228182206852155,24.15804514989561,-0.8605984583891719,0.337895751
AChE/BChE,AB_070,B_only,CCCCN(CCCc1c[nH]c2ccccc12)CCC1CCN(Cc2ccccc2)CC1,strict_6.5_5.5,rdkit_meeko,5.11,7.53,5.11,32.0,431.6680000000003,6.504900000000007,22.270000000000003,10.022,9.567,18.65775987124079,28.63738652114752,-0.314106896785427,0.6371452808
AChE/BChE,AB_071,B_only,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)NCCCCCCN3CCc4ccccc4C3)cc1)n2CCC(C)C,strict_6.5_5.5,rdkit_meeko,5.02,7.12,5.02,48.0,651.8960000000002,7.86230000000001,79.69999999999999,10.512,10.179,13.718824289829666,26.83791058846012,-0.923439619461188,0.5993587375
AChE/BChE,AB_072,B_only,Cc1ccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)cc1,strict_6.5_5.5,rdkit_meeko,5.31,6.54,5.31,29.0,389.5430000000001,4.437320000000003,48.13,11.154,10.877,14.697652587550712,25.9352337996497,-0.802678353829933,0.8407259583
AChE/BChE,AB_073,B_only,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCN2CCCCC2)cc1,strict_6.5_5.5,rdkit_meeko,5.0,7.04,5.0,42.0,575.7980000000002,6.6538000000000075,79.69999999999997,9.913499999999999,9.536,10.77042498349666,25.060194848769246,-1.2871933366841841,0.3681222796
AChE/BChE,AB_074,B_only,CCCC[N+](C)(CCCc1c[nH]c2ccccc12)CCC1CCCCCC1.[I-],strict_6.5_5.5,rdkit_meeko,4.63,8.64,4.63,28.0,496.52100000000036,3.711700000000002,15.79,7.5815,6.904,27.90774671193278,33.23670833626069,0.20730699810180714,0.7496581078
AChE/BChE,AB_075,B_only,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,strict_6.5_5.5,rdkit_meeko,4.49,6.55,4.49,32.0,427.5880000000002,7.561100000000008,25.61,9.429,8.704,19.61599869995429,27.67158532467042,-0.19588582164704563,0.7590461373
AChE/BChE,AB_076,B_only,c1ccc(CNc2c3c(nc4ccccc24)CCCC3)nc1,strict_6.5_5.5,rdkit_meeko,5.17,7.16,5.17,22.0,289.382,4.120700000000002,37.81,9.862,9.351,29.206732484127546,34.63893466659047,-1.0042399602128897,0.5095560551
AChE/BChE,AB_077,B_only,CCC(C)(C)NCC(O)c1cc(O)cc(OC(=O)N(C)C)c1,strict_6.5_5.5,rdkit_meeko,4.7,7.3,4.7,22.0,310.394,2.2641999999999998,82.02999999999999,8.1035,7.807,16.543226768943267,22.878362433168974,-1.0033641280796437,0.7612709403
AChE/BChE,AB_078,B_only,C#CCN(CC)C(=O)Oc1cccc2c(CN(C)CCC3CCCCCC3)c[nH]c12,strict_6.5_5.5,rdkit_meeko,5.12,7.66,5.12,30.0,409.57400000000035,5.414100000000006,48.57,7.202999999999999,6.744,16.812913230310848,29.235013370251167,-0.5417116930228978,0.7947852015
AChE/BChE,AB_079,B_only,Cc1[nH]c2ccccc2c1CC(=O)NCCC1CCN(Cc2ccccc2)CC1,strict_6.5_5.5,rdkit_meeko,5.14,8.96,5.14,29.0,389.5430000000001,4.437320000000004,48.13,11.0365,10.598,27.165484862979863,31.83903838859412,-0.05847108499050687,0.8223510385
AChE/BChE,AB_080,B_only,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,strict_6.5_5.5,rdkit_meeko,4.82,6.93,4.82,27.0,366.505,5.270700000000005,41.57,9.776,8.793,17.592519455721995,26.661918448551262,-0.4455291095260258,0.7217960954
AChE/BChE,AB_081,B_only,O=C(CCc1c[nH]c2ccccc12)NC1CCN(Cc2ccccc2)CC1,strict_6.5_5.5,rdkit_meeko,5.08,6.92,5.08,27.0,361.48900000000015,3.881300000000003,48.13,10.742,10.148,23.658678033268025,30.963257560275967,0.16875149832995995,0.788880825
AChE/BChE,AB_082,B_only,CN(C)C1CCC(CCN(CCCc2c[nH]c3ccccc23)CCC2CCCCCC2)CC1,strict_6.5_5.5,rdkit_meeko,5.07,8.72,5.07,33.0,451.74300000000045,7.273500000000008,22.27,7.7735,7.659,24.411805872360112,26.46129960702369,-1.0943316990792218,0.3491981626
AChE/BChE,AB_083,B_only,COc1ccc2nc3c(c(NCCCCCCCNC(=S)NC45CC6CC(CC(C6)C4)C5)c2c1)CCCC3,strict_6.5_5.5,rdkit_meeko,5.46,6.82,5.46,38.0,534.8140000000002,6.9175000000000075,58.21,10.336500000000001,9.674,19.205057180543804,26.777640295758612,-0.33839719726970346,0.45830217
AChE/BChE,AB_084,B_only,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CC1CCN(Cc2ccccc2)CC1,strict_6.5_5.5,rdkit_meeko,5.48,8.7,5.48,33.0,438.57500000000033,4.570080000000004,63.39,11.2315,10.678,23.571448157858576,33.35813235711084,0.2921109841146037,0.8342906833
AChE/BChE,AB_085,neither,CCN(CC)CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,strict_6.5_5.5,rdkit_meeko,5.12,4.5,4.5,24.0,323.43600000000004,4.303300000000004,29.54,8.5755,7.561,15.82141578619824,24.03656272530681,-0.6640359929026258,0.5736519098
AChE/BChE,AB_086,neither,O=C(c1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21,strict_6.5_5.5,rdkit_meeko,5.0,5.03,5.0,23.0,337.8310000000001,5.783100000000003,20.310000000000002,10.0885,9.758,20.903212352764555,22.04024606856351,-1.7847735514539536,0.560288012
AChE/BChE,AB_087,neither,C/C(=C\C(=O)N(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1)C(C)C,strict_6.5_5.5,rdkit_meeko,5.19,5.47,5.19,34.0,470.78600000000034,7.024700000000009,23.550000000000004,10.5315,9.668,16.154306783756088,20.430446151238773,-1.5867996131243127,0.4556751251
AChE/BChE,AB_088,neither,CCNc1nc(NCc2ccccc2)c2ccccc2n1,strict_6.5_5.5,rdkit_meeko,5.12,4.82,4.82,21.0,278.35900000000004,3.673700000000002,49.84,9.372499999999999,8.479,18.806314008052382,26.072464030371016,-0.4693535418455657,0.878326118
AChE/BChE,AB_089,neither,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C,strict_6.5_5.5,rdkit_meeko,4.78,5.12,4.78,31.0,422.5250000000002,4.250100000000004,59.08,10.217500000000001,8.907,15.557439105229466,26.547565728516886,-0.6966036640305933,0.6153765321
AChE/BChE,AB_090,neither,COc1ccc(C(=O)Cc2ncc(C(=O)NCc3cccs3)cn2)cc1,strict_6.5_5.5,rdkit_meeko,4.51,5.46,4.51,26.0,367.43,2.902100000000001,81.17999999999999,9.3905,8.445,12.669293618945725,26.919110675955714,-1.0529236693500736,0.7855428457
AChE/BChE,AB_091,neither,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,strict_6.5_5.5,rdkit_meeko,4.76,5.19,4.76,32.0,436.5520000000002,4.6402000000000045,59.08,9.6645,8.735,14.77316800325719,24.740678052837477,-0.7933617686876596,0.7266443968
AChE/BChE,AB_092,neither,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCN(C)C,strict_6.5_5.5,rdkit_meeko,5.05,4.98,4.98,31.0,424.58500000000043,5.628100000000006,50.800000000000004,8.6395,7.713,13.119970680977485,25.021986278903277,-0.9973221583101454,0.5368795395
AChE/BChE,AB_093,neither,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,strict_6.5_5.5,rdkit_meeko,4.17,4.21,4.17,38.0,515.6060000000003,6.077800000000007,70.37,10.262,10.2,23.939882051492365,29.65725358136484,-0.20578483959890162,0.8230360746
AChE/BChE,AB_094,neither,CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,strict_6.5_5.5,rdkit_meeko,4.71,5.29,4.71,33.0,450.5790000000003,5.030300000000006,59.08,9.684000000000001,8.896,14.049376701349978,22.895622399248182,-0.8826582815436033,0.5866966248
AChE/BChE,AB_095,neither,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,strict_6.5_5.5,rdkit_meeko,4.81,5.15,4.81,32.0,429.6080000000001,5.304100000000005,31.5,10.152999999999999,9.456,10.93120144070888,23.224786256872918,-1.2673578164996315,0.8768092394
AChE/BChE,AB_096,neither,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCC1,strict_6.5_5.5,rdkit_meeko,4.45,4.9,4.45,27.0,366.4610000000003,3.8217000000000025,50.800000000000004,9.2635,8.055,11.728664382509614,25.088525813624322,-1.168972191186084,0.4902535677
AChE/BChE,AB_098,neither,COc1cccc(CN2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,strict_6.5_5.5,rdkit_meeko,5.21,4.74,4.74,34.0,462.5900000000004,4.267100000000004,55.150000000000006,11.495000000000001,11.206,29.33956958291836,35.554206225984764,0.6219688551731426,0.8944346905
AChE/BChE,AB_099,neither,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,strict_6.5_5.5,rdkit_meeko,5.31,5.14,5.14,31.0,415.5810000000001,4.961900000000004,40.29,9.844999999999999,8.751,16.84002366403244,25.82857879584973,-0.5383669896712945,0.6737713814
AChE/BChE,AB_100,neither,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12.[Br-],strict_6.5_5.5,rdkit_meeko,5.03,4.44,4.44,20.0,350.643,0.7825,13.11,9.08,8.384,23.5719821505463,25.153270164390168,-1.3242715095487236,0.7749927044
PIK3CA/PIK3CB,PAB_001,dual,O=c1cc(N2CCOCC2)oc2c(-c3ccc4[nH]ccc4c3)csc12,strict_6.5_5.5,rdkit_meeko,6.66,6.79,6.66,25.0,352.4150000000001,3.839400000000002,58.470000000000006,8.592500000000001,8.583,45.48873577196629,48.73344904934337,0.10741856302054902,0.8297380805
PIK3CA/PIK3CB,PAB_002,dual,CNC(=O)c1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccc(C(=O)N4CCN(C)CC4)cc3Cl)sc1-2,strict_6.5_5.5,rdkit_meeko,8.3,6.7,6.7,38.0,553.0840000000003,4.027200000000003,82.19,7.8535,7.484,36.49643653503083,46.371534148624896,-0.4899568307653096,0.1784975231
PIK3CA/PIK3CB,PAB_003,dual,CCNS(=O)(=O)c1cc(-c2sc(Nc3cccc(N4CCOCC4=O)n3)nc2C)cc2c1C(=O)N([C@@H](C)C(F)(F)F)C2,strict_6.5_5.5,rdkit_meeko,7.19,6.75,6.75,42.0,624.6670000000004,3.8251200000000027,133.83,8.435500000000001,7.885,38.00737594610995,53.94763982730039,-0.7350910594456352,0.1409074217
PIK3CA/PIK3CB,PAB_004,dual,COc1ccc([C@@H]2OC(=O)N(c3cc(-c4cnc(N)nc4C(F)(F)F)nc(N4CCOCC4)n3)[C@H]2CO)cc1,strict_6.5_5.5,rdkit_meeko,8.3,8.15,8.15,39.0,547.4940000000004,2.4386,149.04999999999998,8.5685,8.369,48.80543909749711,57.15145340935251,0.32775341876263436,0.8925458193
PIK3CA/PIK3CB,PAB_005,dual,COc1ccc(Nc2ncc(N3CCN(C)CC3)cc2-c2nc(C)nc(N)n2)cn1,strict_6.5_5.5,rdkit_meeko,7.41,8.15,7.41,30.0,407.48200000000014,1.7232199999999993,118.21,8.1645,7.572,24.199496659226167,57.26403325852846,-1.3068657332734617,0.8628791571
PIK3CA/PIK3CB,PAB_006,dual,c1cc(-c2nc(N3CCOCC3)c3oc4ncc(N5CCOCC5)cc4c3n2)c2cc[nH]c2c1,strict_6.5_5.5,rdkit_meeko,7.02,7.6,7.02,34.0,456.50600000000026,3.592500000000002,92.53999999999999,8.872,8.344,32.05756927802492,52.01057423548572,-0.784839152377278,0.1237999424
PIK3CA/PIK3CB,PAB_007,dual,CN(C)C(=O)c1cc(CN2CCOc3ccc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,strict_6.5_5.5,rdkit_meeko,8.0,8.05,8.0,34.0,467.4970000000003,2.8695000000000013,75.46000000000001,8.4215,8.41,39.52261759646128,41.12027256413124,-0.45027178024343634,0.4297764301
PIK3CA/PIK3CB,PAB_008,dual,COc1ccc(Nc2ncccc2-c2nc(C)nc(N)n2)cn1,strict_6.5_5.5,rdkit_meeko,6.97,7.64,6.97,23.0,309.333,1.9714199999999995,111.73,8.099,7.944,47.63738118591042,61.59499934661571,0.2501571292583072,0.9545609951
PIK3CA/PIK3CB,PAB_009,dual,Cc1nc(N)nc(-c2cccnc2Nc2cccc(O)c2)n1,strict_6.5_5.5,rdkit_meeko,7.92,8.52,7.92,22.0,294.31800000000004,2.2734199999999998,109.84,8.445,8.162,50.98048607248521,60.67460640614918,0.47224589048214355,0.8800740838
PIK3CA/PIK3CB,PAB_010,dual,Cc1nc(NC(=O)[C@@H](N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,strict_6.5_5.5,rdkit_meeko,7.7,7.04,7.04,33.0,548.9050000000002,5.196320000000003,127.07,8.0165,8.003,29.37329753430743,30.53830390410716,-1.1162607395005701,0.1592093706
PIK3CA/PIK3CB,PAB_011,dual,CNS(=O)(=O)c1cc(-c2sc(Nc3cccc(N4CCNC4=O)n3)nc2C)cc2c1C(=O)N([C@@H](C)C(F)(F)F)C2,strict_6.5_5.5,rdkit_meeko,7.5,6.56,6.56,40.0,595.6290000000004,3.601420000000002,136.63,8.5625,7.828,47.88331175943716,56.5851839717966,-0.13795145304723475,0.7692761421
PIK3CA/PIK3CB,PAB_012,dual,O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccncc4)c3c2)cnc1Cl)c1ccccc1,strict_6.5_5.5,rdkit_meeko,9.15,8.77,8.77,33.0,473.9450000000001,5.208000000000003,97.73,9.9845,9.823,46.30893077583779,63.182593919844976,0.1619056636506552,0.9361063838
PIK3CA/PIK3CB,PAB_013,dual,Cc1nc(NC(=O)[C@@H](N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2cccc(Cl)c2Cl)c1,strict_6.5_5.5,rdkit_meeko,7.27,7.55,7.27,33.0,548.9050000000002,5.196320000000003,127.07,8.016,7.13,25.672215270588204,29.587044434415795,-1.2090302590285031,0.124489814
PIK3CA/PIK3CB,PAB_014,dual,Cc1cc([C@@H](C)Nc2ccccc2C(=O)NS(C)(=O)=O)c2nc(N3CCOCC3)cc(=O)n2c1,strict_6.5_5.5,rdkit_meeko,6.8,7.92,6.8,34.0,485.5660000000004,1.7020199999999994,122.11000000000001,8.2155,8.082,45.64980033717452,48.00363416897409,0.011646186310252465,0.7236070037
PIK3CA/PIK3CB,PAB_015,dual,COc1ncc(-c2cc(O[C@@H]3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,strict_6.5_5.5,rdkit_meeko,9.0,9.4,9.0,38.0,543.5520000000002,3.837720000000002,138.54999999999998,9.593,9.319,54.929299684935415,73.09478068090426,0.7345730244630975,0.3874389231
PIK3CA/PIK3CB,PAB_016,dual,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,strict_6.5_5.5,rdkit_meeko,7.1,8.0,7.1,30.0,408.45800000000025,2.710820000000001,96.16999999999999,8.439,7.868,44.58545496192375,52.77604477589729,-0.337353408188334,0.683470428
PIK3CA/PIK3CB,PAB_017,dual,COc1ccc([C@@H](O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1,strict_6.5_5.5,rdkit_meeko,8.13,8.27,8.13,34.0,481.9150000000003,3.806200000000003,93.49000000000001,8.269,7.901,26.31519305380147,30.843853285736465,-1.1663160325195683,0.2831080854
PIK3CA/PIK3CB,PAB_018,dual,O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccc(N5CCOCC5)cc4)c3c2)cnc1Cl)c1ccccc1,strict_6.5_5.5,rdkit_meeko,9.15,8.52,8.52,39.0,558.0630000000004,5.649600000000005,97.31,9.658000000000001,9.307,42.09270814696283,67.0676153918283,-0.11818595550584646,0.3231888413
PIK3CA/PIK3CB,PAB_019,dual,C[C@@H](Nc1ccc(F)c(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,strict_6.5_5.5,rdkit_meeko,6.77,8.52,6.77,33.0,457.4770000000003,3.782700000000003,75.02000000000001,8.951,8.883,50.23980106300192,52.043211503313685,0.004531560391734647,0.7222248912
PIK3CA/PIK3CB,PAB_020,dual,O=c1cc(N2CCOCC2)oc2c(Cc3ccccc3)csc12,strict_6.5_5.5,rdkit_meeko,6.75,6.82,6.75,23.0,327.40500000000003,3.281900000000002,42.68000000000001,7.4185,7.257,41.40355266758386,44.79064417450758,-0.5297442782339106,0.6372357011
PIK3CA/PIK3CB,PAB_021,dual,CCC(=O)Nc1nc(C)c(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)s1,strict_6.5_5.5,rdkit_meeko,8.64,8.18,8.18,28.0,436.9460000000001,4.316220000000003,101.04999999999998,7.884500000000001,7.418,29.622861637946983,39.921722955041886,-0.9465813716832119,0.2391355187
PIK3CA/PIK3CB,PAB_022,dual,C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5ccc(F)cc54)c3o2)CCO1,strict_6.5_5.5,rdkit_meeko,8.05,8.52,8.05,35.0,481.52400000000034,3.258000000000002,75.46000000000001,8.405999999999999,8.19,37.91903811466782,39.80802491043311,-0.5120005405137983,0.4655998945
PIK3CA/PIK3CB,PAB_023,dual,CNC(=O)c1ccc2c(c1)OCCc1cc(C(=O)N(C)c3cc(C(=O)N(C)C)ccc3Cl)sc1-2,strict_6.5_5.5,rdkit_meeko,8.52,6.69,6.69,34.0,498.0040000000002,4.341400000000004,78.95,7.795,7.028,39.329167267665184,40.231583963772394,-0.6551701320101623,0.2226191163
PIK3CA/PIK3CB,PAB_024,dual,COc1cc(F)c2[nH]c(-c3c(C)nn(C)c3C)c(/C=C3/Oc4ccc(NC(=O)Nc5ccc(C(=O)N(C)CCN(C)C)cc5)cc4C3=O)c2c1,strict_6.5_5.5,rdkit_meeko,9.7,9.15,9.15,50.0,679.7529999999999,6.226740000000006,133.81999999999996,7.9270000000000005,7.448,21.66800341764613,22.628366442610265,-1.723036573153528,0.1051686779
PIK3CA/PIK3CB,PAB_025,dual,CCC(=O)N1CCN(c2ccc(N3C(=O)CCc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,strict_6.5_5.5,rdkit_meeko,6.6,6.7,6.6,45.0,609.6520000000002,7.138300000000006,69.64000000000001,8.862,8.619,32.91010793525421,39.159406583711956,-1.043292800651981,0.0697069541
PIK3CA/PIK3CB,PAB_026,dual,COc1ccc(-c2ccc3ncnc(N[C@H]4CCN(C(=O)C5CC5)C4)c3c2)cn1,strict_6.5_5.5,rdkit_meeko,7.59,6.66,6.66,29.0,389.4590000000002,3.1232000000000015,80.24000000000001,8.68,8.453,55.30924572415685,64.15422318420418,0.7598135562577928,0.79092592
PIK3CA/PIK3CB,PAB_027,dual,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3)cccc21,strict_6.5_5.5,rdkit_meeko,6.66,8.1,6.66,31.0,416.48100000000017,2.4053000000000004,78.53,9.1375,8.642,46.91006683997153,55.22901176008615,0.2018402658662678,0.874987483
PIK3CA/PIK3CB,PAB_028,dual,OCCNc1nc(N2CCOCC2)nc(-n2c(C(F)F)nc3ccccc32)n1,strict_6.5_5.5,rdkit_meeko,8.0,7.15,7.15,28.0,391.38200000000006,1.3888999999999996,101.22,8.1035,7.905,49.02570818031675,57.078708650405446,0.34238630926384905,0.9502065778
PIK3CA/PIK3CB,PAB_029,A_only,Nc1nccn2c1c(-c1cc3cccc(Cl)c3[nH]1)nc2[C@H]1CC[C@H](C(=O)O)CC1,strict_6.5_5.5,rdkit_meeko,6.72,5.03,5.03,29.0,409.8770000000003,4.471600000000002,109.3,8.148499999999999,8.123,26.19244921420452,30.020555392036144,-1.1744701372242738,0.1598129123
PIK3CA/PIK3CB,PAB_030,A_only,Cc1nc(NC(=O)N2CC[C@H](O)[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,strict_6.5_5.5,rdkit_meeko,7.62,5.15,5.15,27.0,409.53700000000015,2.3249200000000005,121.44000000000001,7.142,6.682,22.564687090096008,33.81135676748476,-1.4154692154743986,0.2378373146
PIK3CA/PIK3CB,PAB_031,A_only,Cc1nc(Nc2cccc(N3CCN(C)C3=O)n2)sc1-c1cc2c(c(S(C)(=O)=O)c1)C(=O)N([C@@H](C)C1CC1)C2,strict_6.5_5.5,rdkit_meeko,7.42,5.33,5.33,39.0,566.7090000000001,4.286720000000004,115.80999999999999,7.9625,7.238,26.55735102784796,29.467526777564203,-1.1502290217014421,0.1378768086
PIK3CA/PIK3CB,PAB_032,A_only,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4cccc(C(=O)OC)c4)c3c2)cnc1OC,strict_6.5_5.5,rdkit_meeko,6.78,5.31,5.31,35.0,493.54500000000024,3.992200000000002,132.4,8.297,7.981,44.45766361004328,50.467570411250975,-0.3450801977306526,0.3731773794
PIK3CA/PIK3CB,PAB_033,A_only,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,strict_6.5_5.5,rdkit_meeko,6.61,5.24,5.24,22.0,296.374,3.0534800000000004,91.79999999999998,7.6465,7.467,38.43010909331118,41.397031472108395,-0.3614993166724739,0.4919415414
PIK3CA/PIK3CB,PAB_035,A_only,COCC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,strict_6.5_5.5,rdkit_meeko,6.5,5.5,5.5,36.0,507.62000000000035,2.4081,108.5,8.405000000000001,8.371,45.99840676935652,58.98057621450896,0.14127696838996162,0.8623184562
