ligand,target,vina_mode,vina_score
PM110_089,4JT6,5,-7.493
PM110_089,4JT6,6,-7.405
PM110_089,4JT6,7,-7.371
PM110_089,4JT6,8,-7.358
PM110_089,4JT6,9,-7.098
PM110_090,4L23,1,-8.694
PM110_090,4L23,2,-8.31
PM110_090,4L23,3,-8.251
PM110_090,4L23,4,-8.096
PM110_090,4L23,5,-7.948
PM110_090,4L23,6,-7.792
PM110_090,4L23,7,-7.72
PM110_090,4L23,8,-7.562
PM110_090,4L23,9,-7.518
PM110_090,4JT6,1,-8.233
PM110_090,4JT6,2,-8.067
PM110_090,4JT6,3,-7.826
PM110_090,4JT6,4,-7.796
PM110_090,4JT6,5,-7.762
PM110_090,4JT6,6,-7.613
PM110_090,4JT6,7,-7.56
PM110_090,4JT6,8,-7.462
PM110_090,4JT6,9,-7.344
PM110_091,4L23,1,-8.785
PM110_091,4L23,2,-8.721
PM110_091,4L23,3,-8.523
PM110_091,4L23,4,-8.498
PM110_091,4L23,5,-8.286
PM110_091,4L23,6,-8.271
PM110_091,4L23,7,-8.103
PM110_091,4L23,8,-8.097
PM110_091,4L23,9,-8.091
PM110_091,4JT6,1,-8.857
PM110_091,4JT6,2,-8.682
PM110_091,4JT6,3,-8.612
PM110_091,4JT6,4,-8.59
PM110_091,4JT6,5,-8.422
PM110_091,4JT6,6,-8.369
PM110_091,4JT6,7,-8.107
PM110_091,4JT6,8,-8.078
PM110_091,4JT6,9,-7.702
PM110_092,4L23,1,-9.118
PM110_092,4L23,2,-8.97
PM110_092,4L23,3,-8.222
PM110_092,4L23,4,-7.982
PM110_092,4L23,5,-7.721
PM110_092,4L23,6,-7.498
PM110_092,4L23,7,-7.342
PM110_092,4L23,8,-7.248
PM110_092,4L23,9,-7.188
PM110_092,4JT6,1,-9.809
PM110_092,4JT6,2,-8.816
PM110_092,4JT6,3,-8.795
PM110_092,4JT6,4,-8.745
PM110_092,4JT6,5,-8.336
PM110_092,4JT6,6,-8.285
PM110_092,4JT6,7,-8.135
PM110_092,4JT6,8,-8.12
PM110_092,4JT6,9,-7.813
PM110_093,4L23,1,-8.583
PM110_093,4L23,2,-7.841
PM110_093,4L23,3,-7.8
PM110_093,4L23,4,-7.7
PM110_093,4L23,5,-7.692
PM110_093,4L23,6,-7.681
PM110_093,4L23,7,-7.61
PM110_093,4L23,8,-7.028
PM110_093,4L23,9,-7.001
PM110_093,4JT6,1,-9.16
PM110_093,4JT6,2,-8.65
PM110_093,4JT6,3,-8.388
PM110_093,4JT6,4,-8.347
PM110_093,4JT6,5,-8.071
PM110_093,4JT6,6,-8.054
PM110_093,4JT6,7,-8.012
PM110_093,4JT6,8,-7.721
PM110_093,4JT6,9,-7.47
PM110_094,4L23,1,-8.552
PM110_094,4L23,2,-8.353
PM110_094,4L23,3,-8.145
PM110_094,4L23,4,-8.065
PM110_094,4L23,5,-8.007
PM110_094,4L23,6,-7.749
PM110_094,4L23,7,-7.691
PM110_094,4L23,8,-7.299
PM110_094,4L23,9,-7.294
PM110_094,4JT6,1,-9.418
PM110_094,4JT6,2,-9.21
PM110_094,4JT6,3,-9.03
PM110_094,4JT6,4,-8.893
PM110_094,4JT6,5,-8.875
PM110_094,4JT6,6,-8.864
PM110_094,4JT6,7,-8.655
PM110_094,4JT6,8,-8.029
PM110_094,4JT6,9,-7.998
PM110_095,4L23,1,-8.22
PM110_095,4L23,2,-8.167
PM110_095,4L23,3,-8.164
PM110_095,4L23,4,-8.045
PM110_095,4L23,5,-8.02
PM110_095,4L23,6,-7.958
PM110_095,4L23,7,-7.716
PM110_095,4L23,8,-7.656
PM110_095,4L23,9,-7.521
PM110_095,4JT6,1,-8.722
PM110_095,4JT6,2,-8.697
PM110_095,4JT6,3,-8.523
PM110_095,4JT6,4,-8.521
PM110_095,4JT6,5,-8.511
PM110_095,4JT6,6,-8.487
PM110_095,4JT6,7,-8.461
PM110_095,4JT6,8,-8.445
PM110_095,4JT6,9,-8.367
PM110_096,4L23,1,-7.366
PM110_096,4L23,2,-7.228
PM110_096,4L23,3,-7.14
PM110_096,4L23,4,-7.104
PM110_096,4L23,5,-6.85
PM110_096,4L23,6,-6.777
PM110_096,4L23,7,-6.685
PM110_096,4L23,8,-6.528
PM110_096,4L23,9,-6.478
PM110_096,4JT6,1,-8.86
PM110_096,4JT6,2,-8.608
PM110_096,4JT6,3,-8.334
PM110_096,4JT6,4,-8.192
PM110_096,4JT6,5,-8.079
PM110_096,4JT6,6,-8.058
PM110_096,4JT6,7,-8.037
PM110_096,4JT6,8,-7.961
PM110_096,4JT6,9,-7.928
PM110_097,4L23,1,-8.702
PM110_097,4L23,2,-8.698
PM110_097,4L23,3,-8.628
PM110_097,4L23,4,-8.39
PM110_097,4L23,5,-8.369
PM110_097,4L23,6,-8.277
PM110_097,4L23,7,-8.269
PM110_097,4L23,8,-8.199
PM110_097,4L23,9,-8.156
PM110_097,4JT6,1,-9.19
PM110_097,4JT6,2,-8.623
PM110_097,4JT6,3,-8.486
PM110_097,4JT6,4,-8.244
PM110_097,4JT6,5,-8.239
PM110_097,4JT6,6,-8.177
PM110_097,4JT6,7,-8.174
PM110_097,4JT6,8,-8.093
PM110_097,4JT6,9,-8.092
PM110_098,4L23,1,-7.927
PM110_098,4L23,2,-7.911
PM110_098,4L23,3,-7.685
PM110_098,4L23,4,-7.624
PM110_098,4L23,5,-7.532
PM110_098,4L23,6,-7.187
PM110_098,4L23,7,-7.18
PM110_098,4L23,8,-6.957
PM110_098,4L23,9,-6.863
PM110_098,4JT6,1,-8.676
PM110_098,4JT6,2,-7.985
PM110_098,4JT6,3,-7.959
PM110_098,4JT6,4,-7.952
PM110_098,4JT6,5,-7.76
PM110_098,4JT6,6,-7.669
PM110_098,4JT6,7,-7.611
PM110_098,4JT6,8,-7.44
PM110_098,4JT6,9,-7.366
PM110_099,4L23,1,-9.35
PM110_099,4L23,2,-9.329
PM110_099,4L23,3,-9.083
PM110_099,4L23,4,-9.077
PM110_099,4L23,5,-8.979
PM110_099,4L23,6,-8.945
PM110_099,4L23,7,-8.89
PM110_099,4L23,8,-8.599
PM110_099,4L23,9,-8.459
PM110_099,4JT6,1,-8.589
PM110_099,4JT6,2,-8.341
PM110_099,4JT6,3,-8.006
PM110_099,4JT6,4,-7.995
PM110_099,4JT6,5,-7.818
PM110_099,4JT6,6,-7.787
PM110_099,4JT6,7,-7.753
PM110_099,4JT6,8,-7.659
PM110_099,4JT6,9,-7.636
PM110_100,4L23,1,-7.127
PM110_100,4L23,2,-6.696
PM110_100,4L23,3,-6.336
PM110_100,4L23,4,-6.208
PM110_100,4L23,5,-6.143
PM110_100,4L23,6,-6.14
PM110_100,4L23,7,-6.14
PM110_100,4L23,8,-6.137
PM110_100,4L23,9,-5.998
PM110_100,4JT6,1,-6.536
PM110_100,4JT6,2,-6.527
PM110_100,4JT6,3,-6.137
PM110_100,4JT6,4,-6.084
PM110_100,4JT6,5,-6.009
PM110_100,4JT6,6,-5.844
PM110_100,4JT6,7,-5.801
PM110_100,4JT6,8,-5.74
PM110_100,4JT6,9,-5.616
PM110_101,4L23,1,-8.301
PM110_101,4L23,2,-7.324
PM110_101,4L23,3,-7.264
PM110_101,4L23,4,-7.205
PM110_101,4L23,5,-7.098
PM110_101,4L23,6,-7.067
PM110_101,4L23,7,-7.014
PM110_101,4L23,8,-6.836
PM110_101,4L23,9,-6.647
PM110_101,4JT6,1,-7.822
PM110_101,4JT6,2,-7.578
PM110_101,4JT6,3,-7.507
PM110_101,4JT6,4,-7.234
PM110_101,4JT6,5,-7.142
PM110_101,4JT6,6,-7.092
PM110_101,4JT6,7,-6.96
PM110_101,4JT6,8,-6.869
PM110_101,4JT6,9,-6.783
PM110_102,4L23,1,-8.531
PM110_102,4L23,2,-8.389
PM110_102,4L23,3,-8.388
PM110_102,4L23,4,-8.187
PM110_102,4L23,5,-8.018
PM110_102,4L23,6,-7.882
PM110_102,4L23,7,-7.791
PM110_102,4L23,8,-7.572
PM110_102,4L23,9,-7.124
PM110_102,4JT6,1,-8.967
PM110_102,4JT6,2,-8.9
PM110_102,4JT6,3,-8.337
PM110_102,4JT6,4,-8.237
PM110_102,4JT6,5,-8.02
PM110_102,4JT6,6,-7.572
PM110_102,4JT6,7,-7.422
PM110_102,4JT6,8,-7.395
PM110_102,4JT6,9,-7.133
PM110_103,4L23,1,-8.304
PM110_103,4L23,2,-7.829
PM110_103,4L23,3,-7.672
PM110_103,4L23,4,-7.561
PM110_103,4L23,5,-7.472
PM110_103,4L23,6,-7.437
PM110_103,4L23,7,-7.385
PM110_103,4L23,8,-7.38
PM110_103,4L23,9,-7.345
PM110_103,4JT6,1,-7.619
PM110_103,4JT6,2,-7.483
PM110_103,4JT6,3,-7.333
PM110_103,4JT6,4,-7.332
PM110_103,4JT6,5,-7.285
PM110_103,4JT6,6,-7.141
PM110_103,4JT6,7,-7.088
PM110_103,4JT6,8,-6.996
PM110_103,4JT6,9,-6.941
PM110_104,4L23,1,-7.63
PM110_104,4L23,2,-7.586
PM110_104,4L23,3,-7.371
PM110_104,4L23,4,-7.262
PM110_104,4L23,5,-7.229
PM110_104,4L23,6,-7.114
PM110_104,4L23,7,-7.096
PM110_104,4L23,8,-7.071
PM110_104,4L23,9,-6.991
PM110_104,4JT6,1,-7.69
PM110_104,4JT6,2,-7.399
PM110_104,4JT6,3,-7.187
PM110_104,4JT6,4,-7.149
PM110_104,4JT6,5,-7.032
PM110_104,4JT6,6,-6.984
PM110_104,4JT6,7,-6.916
PM110_104,4JT6,8,-6.876
PM110_104,4JT6,9,-6.808
PM110_105,4L23,1,-8.129
PM110_105,4L23,2,-7.777
PM110_105,4L23,3,-7.765
PM110_105,4L23,4,-7.721
PM110_105,4L23,5,-7.466
PM110_105,4L23,6,-7.32
PM110_105,4L23,7,-7.2
PM110_105,4L23,8,-7.04
PM110_105,4L23,9,-6.883
PM110_105,4JT6,1,-8.209
PM110_105,4JT6,2,-7.729
PM110_105,4JT6,3,-7.71
PM110_105,4JT6,4,-7.564
PM110_105,4JT6,5,-7.517
PM110_105,4JT6,6,-7.376
PM110_105,4JT6,7,-7.343
PM110_105,4JT6,8,-7.256
PM110_105,4JT6,9,-7.041
PM110_106,4L23,1,-7.706
PM110_106,4L23,2,-7.501
PM110_106,4L23,3,-7.354
PM110_106,4L23,4,-7.313
PM110_106,4L23,5,-7.233
PM110_106,4L23,6,-7.197
PM110_106,4L23,7,-7.021
PM110_106,4L23,8,-7.016
PM110_106,4L23,9,-6.816
PM110_106,4JT6,1,-8.25
PM110_106,4JT6,2,-8.045
PM110_106,4JT6,3,-7.972
PM110_106,4JT6,4,-7.915
PM110_106,4JT6,5,-7.848
PM110_106,4JT6,6,-7.776
PM110_106,4JT6,7,-7.758
PM110_106,4JT6,8,-7.735
PM110_106,4JT6,9,-7.707
PM110_107,4L23,1,-9.157
PM110_107,4L23,2,-8.064
PM110_107,4L23,3,-7.884
PM110_107,4L23,4,-7.628
PM110_107,4L23,5,-7.571
PM110_107,4L23,6,-7.557
PM110_107,4L23,7,-7.55
PM110_107,4L23,8,-7.531
PM110_107,4L23,9,-7.466
PM110_107,4JT6,1,-7.849
PM110_107,4JT6,2,-7.514
PM110_107,4JT6,3,-7.358
PM110_107,4JT6,4,-7.233
PM110_107,4JT6,5,-7.23
PM110_107,4JT6,6,-7.154
PM110_107,4JT6,7,-6.964
PM110_107,4JT6,8,-6.894
PM110_107,4JT6,9,-6.881
PM110_108,4L23,1,-9.535
PM110_108,4L23,2,-9.169
PM110_108,4L23,3,-8.553
PM110_108,4L23,4,-8.535
PM110_108,4L23,5,-8.418
PM110_108,4L23,6,-8.258
PM110_108,4L23,7,-8.014
PM110_108,4L23,8,-7.902
PM110_108,4L23,9,-7.756
PM110_108,4JT6,1,-7.921
PM110_108,4JT6,2,-7.903
PM110_108,4JT6,3,-7.544
PM110_108,4JT6,4,-7.523
PM110_108,4JT6,5,-7.36
PM110_108,4JT6,6,-7.263
PM110_108,4JT6,7,-7.052
PM110_108,4JT6,8,-6.944
PM110_108,4JT6,9,-6.932
PM110_109,4L23,1,-8.835
PM110_109,4L23,2,-8.498
PM110_109,4L23,3,-8.178
PM110_109,4L23,4,-8.068
PM110_109,4L23,5,-8.021
PM110_109,4L23,6,-7.719
PM110_109,4L23,7,-7.658
PM110_109,4L23,8,-7.632
PM110_109,4JT6,1,-9.853
PM110_109,4JT6,2,-9.358
PM110_109,4JT6,3,-8.809
PM110_109,4JT6,4,-8.494
PM110_109,4JT6,5,-8.199
PM110_109,4JT6,6,-8.083
PM110_109,4JT6,7,-8.045
PM110_109,4JT6,8,-7.728
PM110_109,4JT6,9,-7.316
PM110_110,4L23,1,-7.791
PM110_110,4L23,2,-7.782
PM110_110,4L23,3,-7.684
PM110_110,4L23,4,-7.559
PM110_110,4L23,5,-7.421
PM110_110,4L23,6,-7.359
PM110_110,4L23,7,-7.34
PM110_110,4L23,8,-7.336
PM110_110,4L23,9,-7.336
PM110_110,4JT6,1,-8.647
PM110_110,4JT6,2,-8.565
PM110_110,4JT6,3,-7.841
PM110_110,4JT6,4,-7.774
PM110_110,4JT6,5,-7.75
PM110_110,4JT6,6,-7.729
PM110_110,4JT6,7,-7.704
PM110_110,4JT6,8,-7.68
PM110_111,4L23,1,-8.461
PM110_111,4L23,2,-8.408
PM110_111,4L23,3,-8.309
PM110_111,4L23,4,-8.036
PM110_111,4L23,5,-7.854
PM110_111,4L23,6,-7.775
PM110_111,4L23,7,-7.603
PM110_111,4L23,8,-7.543
PM110_111,4L23,9,-7.419
PM110_111,4JT6,1,-9.299
PM110_111,4JT6,2,-9.16
PM110_111,4JT6,3,-8.75
PM110_111,4JT6,4,-8.663
PM110_111,4JT6,5,-8.335
PM110_111,4JT6,6,-8.241
PM110_111,4JT6,7,-8.216
PM110_111,4JT6,8,-7.92
PM110_111,4JT6,9,-7.917
PM110_112,4L23,1,-6.975
PM110_112,4L23,2,-6.958
PM110_112,4L23,3,-6.916
PM110_112,4L23,4,-6.655
PM110_112,4L23,5,-6.594
PM110_112,4L23,6,-6.555
PM110_112,4L23,7,-6.265
PM110_112,4L23,8,-6.244
PM110_112,4L23,9,-6.103
PM110_112,4JT6,1,-7.888
PM110_112,4JT6,2,-7.337
PM110_112,4JT6,3,-7.145
PM110_112,4JT6,4,-7.109
PM110_112,4JT6,5,-6.978
PM110_112,4JT6,6,-6.953
PM110_112,4JT6,7,-6.952
PM110_112,4JT6,8,-6.912
PM110_112,4JT6,9,-6.904
PM110_113,4L23,1,-7.039
PM110_113,4L23,2,-6.746
PM110_113,4L23,3,-6.559
PM110_113,4L23,4,-6.559
PM110_113,4L23,5,-6.51
PM110_113,4L23,6,-6.326
PM110_113,4L23,7,-6.278
PM110_113,4L23,8,-6.22
PM110_113,4L23,9,-6.107
PM110_113,4JT6,1,-8.045
PM110_113,4JT6,2,-7.979
PM110_113,4JT6,3,-7.948
PM110_113,4JT6,4,-7.793
PM110_113,4JT6,5,-7.571
PM110_113,4JT6,6,-7.531
PM110_113,4JT6,7,-7.385
PM110_113,4JT6,8,-7.35
PM110_113,4JT6,9,-7.252
PM110_114,4L23,1,-8.259
PM110_114,4L23,2,-8.155
PM110_114,4L23,3,-7.988
PM110_114,4L23,4,-7.968
PM110_114,4L23,5,-7.965
PM110_114,4L23,6,-7.958
PM110_114,4L23,7,-7.711
PM110_114,4L23,8,-7.569
PM110_114,4L23,9,-7.454
PM110_114,4JT6,1,-8.564
PM110_114,4JT6,2,-8.489
PM110_114,4JT6,3,-8.458
PM110_114,4JT6,4,-8.419
PM110_114,4JT6,5,-8.413
PM110_114,4JT6,6,-8.399
PM110_114,4JT6,7,-8.331
PM110_114,4JT6,8,-8.277
PM110_114,4JT6,9,-8.229
PM110_115,4L23,1,-8.727
PM110_115,4L23,2,-8.57
PM110_115,4L23,3,-8.38
PM110_115,4L23,4,-8.258
PM110_115,4L23,5,-7.761
PM110_115,4L23,6,-7.444
PM110_115,4L23,7,-7.275
PM110_115,4L23,8,-7.178
PM110_115,4L23,9,-7.17
PM110_115,4JT6,1,-8.477
PM110_115,4JT6,2,-8.365
PM110_115,4JT6,3,-8.312
PM110_115,4JT6,4,-8.259
PM110_115,4JT6,5,-8.198
PM110_115,4JT6,6,-8.074
PM110_115,4JT6,7,-7.893
PM110_115,4JT6,8,-7.865
PM110_115,4JT6,9,-7.706
